xtehr,zib,name_zib,path_zib,alias_zib,type_zib,card._zib,stereotype_zib,id_zib,definition_zib,definitioncode_zib,id_xtehr,path_xtehr,short_xtehr,definition_xtehr,type_xtehr,card._xtehr,binding_xtehr
EHDSFunctionalStatus,FunctionalOrMentalStatus,FunctionalOrMentalStatus,FunctionalOrMentalStatus,NL: FunctioneleOfMentaleStatus,,,rootconcept,NL-CM:4.26.1,Root concept of FunctionalOrMentalStatus. This concept contains all data elements of the FunctionalOrMentalStatus information model.,,EHDSFunctionalStatus,EHDSFunctionalStatus,Functional status,EHDS refined base model for Functional status,,0..*,
EHDSFunctionalStatus.description,FunctionalOrMentalStatus.Comment,Comment,FunctionalOrMentalStatus.Comment,NL: Toelichting,ST,0..1,data,NL-CM:4.26.4,Explanatory comments as a description of the functional or mental status.,LOINC: 48767-8 Annotation comment [Interpretation] Narrative,EHDSFunctionalStatus.description,EHDSFunctionalStatus.description,Narrative description of the functional status,Narrative description of the need for the patient to be continuously assessed by third parties; functional status may influence decisions about how to plan and administer treatments.,string,0..1,
EHDSFunctionalStatus.functionalStatusAssessment,,,,,,,,,,,EHDSFunctionalStatus.functionalStatusAssessment,EHDSFunctionalStatus.functionalStatusAssessment,Functional assessment of the patient,Functional status assessment of the patient according to a specific assessment scheme.,Base,0..*,
EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentCode,FunctionalOrMentalStatus.StatusName,StatusName,FunctionalOrMentalStatus.StatusName,NL: StatusNaam,CD,1,data,NL-CM:4.26.2,"Coded description of the functional or mental status or limitation. 
Code systems used include: 
-  SNOMED CT
-  ICF (International Classification of Functioning, Disability and Health) ",,EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentCode,EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentCode,Standardized code corresponding to the Functional assessment,Standardized code corresponding to the Functional assessment,CodeableConcept,0..1,"{'strength': 'preferred', 'description': 'ICF, SNOMED CT'}"
EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentDateTime,FunctionalOrMentalStatus.StatusDate,StatusDate,FunctionalOrMentalStatus.StatusDate,NL: StatusDatum,TS,0..1,data,NL-CM:4.26.6,"Date on which the status is or was determined. A ‘vague’ date, such as only the year, is permitted.",,EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentDateTime,EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentDateTime,Date and time of the functional assessment,Date and time of the functional assessment,dateTime,0..1,
EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentDescription,,,,,,,,,,,EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentDescription,EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentDescription,Description of the functional assessment,Description of the functional assessment,string,0..1,
EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentResult[x],FunctionalOrMentalStatus.StatusValue,StatusValue,FunctionalOrMentalStatus.StatusValue,NL: StatusWaarde,CO,0..1,data,NL-CM:4.26.3,"The extent to which the patient is limited by the functional or mental condition. 
If both the status name and the status value are recorded in code, then both values must come from the same code system.  
If the patient uses a medical device, the evaluation of the extent of the limitation will take place without this aid.
The answer codes must be selected from the subselection of the code system corresponding with the request in accordance with the rules applicable to that system.",,EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentResult[x],EHDSFunctionalStatus.functionalStatusAssessment.functionalAssessmentResult[x],Functional assessment result value,Functional assessment result value,string,0..1,"{'strength': 'preferred', 'description': 'ICF, SNOMED CT'}"
EHDSFunctionalStatus.presentedForm,,,,,,,,,,,EHDSFunctionalStatus.presentedForm,EHDSFunctionalStatus.presentedForm,"A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document","A narrative easy-to-read representation of the full data set, e.g. PDF-version of a document",EHDSAttachment,0..*,
EHDSFunctionalStatus.relatedConditions,,,,,,,,,,,EHDSFunctionalStatus.relatedConditions,EHDSFunctionalStatus.relatedConditions,Conditions related to the functional status,Conditions related to the functional status,Base,0..*,
EHDSFunctionalStatus.relatedConditions.condition,,,,,,,,,,,EHDSFunctionalStatus.relatedConditions.condition,EHDSFunctionalStatus.relatedConditions.condition,Condition related to the functional status,Condition related to the functional status,CodeableConcept,0..1,
EHDSFunctionalStatus.relatedConditions.conditionText,,,,,,,,,,,EHDSFunctionalStatus.relatedConditions.conditionText,EHDSFunctionalStatus.relatedConditions.conditionText,Textual description of the condition,Textual description of the condition,string,0..1,
EHDSFunctionalStatus.relatedConditions.onsetDate,,,,,,,,,,,EHDSFunctionalStatus.relatedConditions.onsetDate,EHDSFunctionalStatus.relatedConditions.onsetDate,Onset date of a condition,Onset date of a condition,dateTime,0..1,
,,MedicalDevice:MedicalDevice::MedicalDevice::MedicalDevice::MedicalDevice::MedicalDevice,FunctionalOrMentalStatus.MedicalDevice:::MedicalDevice,NL: Hulpmiddel::MedischHulpmiddel,,0..*,"data,reference",NL-CM:4.26.5,Medical aid the patient has or will receive to reduce the impact of the disability or disorder.,,,,,,,,
,FunctionalOrMentalStatus.MedicalDevice::MedicalDevice,,,,,,,,,,,,,,,,
